inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004002899,,11/9/04 0:00,RIDGE RD AT ERINGHAUS,35.904116,-79.044178,11/9/04 0:00,
2004002900,,11/9/04 0:00,RALIEGH ST AT AYCOCK,35.8044139,-78.6371882,11/9/04 0:00,
2004002901,,11/10/04 0:00,LOT,44.9509263,-116.1028528,11/10/04 0:00,
2004002902,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,11/10/04 0:00,SPENCER PARKING LOT UNC,Failure on SPENCER PARKING LOT UNC,Failure on SPENCER PARKING LOT UNC,11/10/04 0:00,4
2004002903,,11/10/04 0:00,SOUTH ROAD CEMETARY,35.9424915,-79.01329419999999,11/10/04 0:00,
2004002911,,11/10/04 0:00,MANNING PARKING LOT UNC,35.902462,-79.05161700000001,11/10/04 0:00,
2004002912,BURGLARY - BREAKING/ENTER- BE&L,11/10/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,11/10/04 0:00,4
2004002913,,11/11/04 0:00,MANNING @ CRAIGE DR.,35.90354,-79.04643999999999,11/11/04 0:00,
2004002914,,11/11/04 0:00,UNC HOSP ER ENTRANCE,35.9039886,-79.0495033,11/11/04 0:00,
2004002915,,11/11/04 0:00,RALEIGH AT COUNTRY CLUB,Failure on RALEIGH AT COUNTRY CLUB,Failure on RALEIGH AT COUNTRY CLUB,11/11/04 0:00,
2004002916,LARCENY - MISDEMEANOR,11/11/04 0:00,HILL HALL,47.8022555,-96.6068695,11/10/04 0:00,3
2004002917,,11/11/04 0:00,EMERSON DRIVE CAMERON AVE,29.937375,-90.1035766,11/11/04 0:00,
2004002918,,11/11/04 0:00,S COLUMBIA ST,35.9025436,-79.0565343,11/11/04 0:00,
2004002919,,11/11/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,11/11/04 0:00,
2004002920,,11/11/04 0:00,NAVY FIELD PARKING LOT UNC,35.9049122,-79.0469134,11/11/04 0:00,
2004002921,,11/11/04 0:00,MCCAULEY ST,35.9069954,-79.05783989999999,11/11/04 0:00,
2004002922,,11/11/04 0:00,WEST DRIVE BY DOGWOOD DECK,35.902462,-79.05161700000001,11/11/04 0:00,
2004002923,,11/11/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,11/11/04 0:00,
2004002924,LARCENY/MISDEMEANOR,11/11/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,11/11/04 0:00,4
2004002925,,11/11/04 0:00,DEAN E SMITH PARKIN LOT UNC,35.899446,-79.0439761,11/11/04 0:00,
2004002926,DOMESTIC DISTURBANCE,11/12/04 0:00,E CAMERON AVE/RALEIGH ST,35.91583,-79.04861,11/12/04 0:00,4
2004002927,,11/12/04 0:00,RALIEGH ST. / SOUTH RD,35.9127684,-79.0476492,11/12/04 0:00,
2004002928,PERSONAL INJURY,11/12/04 0:00,PIT UNC,35.9101218,-79.0485631,11/11/04 0:00,2
2004002929,,11/12/04 0:00,COUNTRY CLUB/RALIEGH ST.,35.81613,-78.653357,11/12/04 0:00,
2004002930,,11/12/04 0:00,CAROLINA INN LOBBY,35.9099368,-79.05456020000001,11/12/04 0:00,
2004002931,ASSAULT SIMPLE,11/12/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,11/12/04 0:00,2
2004002932,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,11/12/04 0:00,BIOINFORMATICS BUILDIN UNC,35.9016909,-79.0532944,11/12/04 0:00,4
2004002934,LARCENY/MISDEMEANOR,11/12/04 0:00,PARKER UNC,35.9044647,-79.04482709999999,11/8/04 0:00,4
2004002935,LARCENY CREDIT CARD,11/12/04 0:00,OLD EAST UNC,35.9122676,-79.05077829999999,11/12/04 0:00,4
2004002936,ROBBERY  / ARMED,11/12/04 0:00,CHASE UNC,35.90605,-79.045252,11/12/04 0:00,3
2004002933,LARCENY FROM A VEHICLE,11/12/04 14:29,S11 MANNING LOWER  SECTION,38.9785448,-77.10256389999999,11/12/04 14:29,4
2004002937,,11/13/04 0:00,MANNING AND UPPER SKIPPER BOWLES,35.9009838,-79.0400063,11/13/04 0:00,
2004002938,,11/13/04 0:00,BRINKHOUSBULLITT UNC,35.9059164,-79.05173309999999,11/13/04 0:00,
2004002939,,11/13/04 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,11/13/04 0:00,
2004002940,LARCENY-FELONY,11/13/04 0:00,FINLEY GOLF COURSE,35.897016,-79.0221,11/13/04 0:00,4
2004002941,LARCENY - MISDEMEANOR,11/13/04 0:00,FETZER GYM,35.9091438,-79.0470491,11/12/04 0:00,3
2004002942,,11/13/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,11/13/04 0:00,
2004002943,LARCENY/MISDEMEANOR,11/14/04 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,11/14/04 0:00,4
2004002944,LARCENY-FELONY,11/14/04 0:00,FINLEY GOLF COURSE,35.897016,-79.0221,11/13/04 0:00,4
2004002945,LARCENY - MISDEMEANOR,11/14/04 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,10/16/04 0:00,4
2004002946,,11/14/04 0:00,MCCAULEY ST AND WHITEHEAD,35.90866,-79.05368,11/14/04 0:00,
2004002947,,11/15/04 0:00,SOUTH ROAD @ S COLUMBIA,35.9086752,-79.0529586,11/15/04 0:00,
2004002948,,11/15/04 0:00,BATTLE @ FRANKLIN,41.564828,-75.5108839,11/15/04 0:00,
2004002949,LARCENY - FROM A BUILDING,11/15/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,10/12/04 0:00,4
2004002950,,11/15/04 0:00,MOREHEAD PARKING LOT UNC,35.9139033,-79.05051,11/15/04 0:00,
2004002951,WELL BEING CHECK,11/16/04 0:00,CONNOR UNC,35.9108235,-79.04607349999999,11/16/04 0:00,2
2004002952,,11/16/04 0:00,BEARD HALL,40.8034309,-74.4494027,11/16/04 0:00,
2004002960,,11/16/04 0:00,SOUTH RD,35.9097921,-79.0473851,11/16/04 0:00,
2004002961,CALLS FOR SERVICE-EMS ASSIST,11/16/04 0:00,GREENLAW UNC,35.9049122,-79.0469134,11/16/04 0:00,2
2004002962,,11/16/04 0:00,WILSON LIBRARY UNC/,35.9094345,-79.04972769999999,11/16/04 0:00,
