inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2010002175,,9/1/10 0:00,CARMICHAEL AUDITORIUM UNC,35.9095693,-79.0454614,9/1/10 0:00,
2010002176,,9/1/10 0:00,GRANVILLE TOWER,35.910389,-79.057435,9/1/10 0:00,
2010002177,,9/1/10 0:00,KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,9/1/10 0:00,
2010002183,DRUGS- POSSESSION OF MARIJUANA/HASHISH,9/1/10 0:00,AVERY UNC,35.9044647,-79.04482709999999,8/30/10 0:00,3
2010002174,"B&E, LARCENY FROM A VEHICLE",9/1/10 11:42,FRIDAY CENTER UNC,35.8999429,-79.01254899999999,9/1/10 8:45,4
2010002184,,9/2/10 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/2/10 0:00,
2010002185,,9/2/10 0:00,MANNING DR/SKIPPER BOWLES DR,35.9000873,-79.0395874,9/2/10 0:00,
2010002186,,9/2/10 0:00,MEMORIAL HOSP ENTRANCE,41.89440680000001,-87.6210557,9/2/10 0:00,
2010002188,,9/2/10 0:00,SOUTH ROAD AT COUNTRY CLUB,35.9109365,-79.0417719,9/2/10 0:00,
2010002189,,9/2/10 0:00,AVERY UNC,35.9044647,-79.04482709999999,9/2/10 0:00,
2010002192,,9/3/10 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,9/3/10 0:00,
2010002194,,9/3/10 0:00,HOWELL UNC,35.9052623,-79.0509735,9/3/10 0:00,
2010002196,,9/3/10 0:00,UNDERGRAD PARKING LOT UNC,35.9049122,-79.0469134,9/3/10 0:00,
2010002197,,9/3/10 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/3/10 0:00,
2010002198,,9/3/10 0:00,SOUTH COLUMBIA@ SITTERSON,35.9092785,-79.0531992,9/3/10 0:00,
