inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2012001417,,5/30/12 0:00,DOGWOOD PARKING DECK UNC,35.902462,-79.05161700000001,5/30/12 0:00,
2012001418,,5/30/12 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,5/30/12 0:00,
2012001419,,5/30/12 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,5/30/12 0:00,
2012001424,LARCENY OF US CURRENCY,5/30/12 0:00,MOREHEAD CHEMISTRY LAB UNC,35.9089326,-79.0517926,5/17/12 0:00,4
2012001420,LARCENY OF LAPTOP,5/30/12 10:45,AYCOCK RES HALL UNC,Failure on AYCOCK RES HALL UNC,Failure on AYCOCK RES HALL UNC,4/1/12 8:00,3
2012001421,LARCENY FROM BUILDING,5/30/12 11:51,DANIELS STUDENT STORES UNC,35.9098052,-79.0483434,5/30/12 11:51,4
2012001423,EMS ASSIST,5/30/12 13:09,GRANVILLE TOWERS EAST UNC,35.910389,-79.057435,5/30/12 13:09,2
2012001425,EMS ASSIST,5/30/12 22:52,HIBBARD DR,41.194458,-81.44555790000001,5/30/12 22:50,2
2012001426,,5/31/12 0:00,ACC UNC,35.90054,-79.0562893,5/31/12 0:00,
2012001429,LARCENY OF BICYCLE,5/31/12 0:00,1351 BAITY HILL STUDENT F UNC,35.8988575,-79.04039259999999,5/31/12 0:00,4
2012001430,LARCENY FROM BUILDING,5/31/12 0:00,STEELE UNC,35.6706915,-80.6437906,5/30/12 0:00,4
2012001431,LARCENY OF BICYCLE,5/31/12 0:00,STUDENT RECREATION CENTER UNC,35.9091438,-79.0470491,5/31/12 0:00,4
2012001435,,5/31/12 0:00,WILLIAMSON DR,35.7987139,-78.65190820000001,5/31/12 0:00,
2012001437,,5/31/12 0:00,AREA 1,37.48472599999999,-122.225332,5/31/12 0:00,
2012001427,SUSPICIOUS CONDITION (NON-CRIMINAL),5/31/12 11:19,PHYSICIANS OFFICE BUILDING UNC,35.9026478,-79.04990110000001,5/30/12 11:00,3
2012001432,SUSPICIOUS CONDITION (NON-CRIMINAL),5/31/12 14:50,GILES HORNEY UNC,35.932199,-79.05742380000001,5/30/12 14:45,2
2012001436,LARCENY-FELONY,5/31/12 17:20,KENAN LABORATORIES UNC,35.9089306,-79.0511599,5/21/12 8:00,4
2012001442,,6/2/12 0:00,W CAMERON AVE,34.0672818,-117.9406924,6/2/12 0:00,
2012001443,,6/2/12 0:00,SOUTH COLUMBIA /HSL,35.9056832,-79.0528387,6/2/12 0:00,
2012001440,WORKING FIRE,6/2/12 6:46,SMITH DEAN E SAC UNC,35.899446,-79.0439761,6/2/12 6:46,2
2012001441,VANDALISM - DAMAGE TO REAL PROPERTY,6/2/12 10:02,ABERNETHY UNC,35.9114677,-79.0542957,6/2/12 10:02,2
2012001451,DWI-ALCOHOL,6/3/12 0:00,COLUMBIA/HSL,40.8427428,-73.9426445,6/3/12 0:00,3
2012001453,,6/3/12 0:00,RAMS HEAD PARKING DECK UNC,35.9060511,-79.0456797,6/3/12 0:00,
2012001454,,6/3/12 0:00,FINLEY GOLF COURSE RD,35.901605,-79.0193242,6/3/12 0:00,
2012001476,,6/5/12 0:00,EMERGENCY ROOM ENTRANCE,41.89440680000001,-87.6210557,6/5/12 0:00,
2012001475,IDENTITY THEFT,6/5/12 12:43,RAM VILLAGE 5 AT 520 WILLIAMSON UNC,35.9016156,-79.04229769999999,6/5/12 12:43,4
2012001477,TRESPASSING - SECOND DEGREE,6/5/12 16:49,SMITH DEAN E SAC UNC,35.899446,-79.0439761,6/5/12 16:49,3
2012001479,,6/6/12 0:00,JACKSON CIRCLE PARKING DECK UNC,35.9018777,-79.0503482,6/6/12 0:00,
2012001480,"B&E, LARCENY FROM A VEHICLE",6/6/12 0:00,PARK PLACE PARKING LOT (N-5),39.9151434,-104.9476539,6/5/12 0:00,2
2012001484,ASSIST OTHER AGENCY,6/6/12 0:00,RAY RD,35.8953555,-78.7014184,6/6/12 0:00,2
2012001485,DRUGS- POSSESSION OF MARIJUANA/HASHISH,6/6/12 20:23,GRANVILLE TOWERS EAST UNC,35.910389,-79.057435,6/6/12 19:23,3
